structurePerIdRank	formulaRank	ConfidenceScoreExact	ConfidenceScoreApproximate	CSI:FingerIDScore	ZodiacScore	SiriusScoreNormalized	SiriusScore	molecularFormula	adduct	precursorFormula	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	3	0.006	0.006	-305.787	0.284	0.332	73.946	C18H32N4O5Si	[M + H3N + H]+	C18H36N5O5Si+	FPNGYRCJFGPSOB	InChI=1S/C18H32N4O5Si/c1-5-27-18(24)22-16-9-6-8-15(14-16)21-17(23)20-12-11-19-10-7-13-28(4,25-2)26-3/h6,8-9,14,19H,5,7,10-13H2,1-4H3,(H,22,24)(H2,20,21,23)	ethyl N-[3-[2-[3-[dimethoxy(methyl)silyl]propylamino]ethylcarbamoylamino]phenyl]carbamate	CCOC(=O)NC1=CC=CC(=C1)NC(=O)NCCNCCC[Si](C)(OC)OC	2.557	59782859	PUBCHEM:(59782859)	2	430.250	523	8.717	707667228555129097	707666546238296602	2009	
1	1	0.059	0.059	-96.683	0.998	0.500	45.705	C11H22O4S	[M - H2O + H]+	C11H21O3S+	FZRBGBDCOADLST	InChI=1S/C11H22O4S/c1-2-9-16-11-10-14-6-5-12-3-4-13-7-8-15-11/h11H,2-10H2,1H3	2-Propylsulfanyl-1,4,7,10-tetraoxacyclododecane	CCCSC1COCCOCCOCCO1	1.100	60060815	PUBCHEM:(60060815)	2	233.122	523	8.718	707667138121737194	707666546146021906	2007	
1	1	0.027	0.027	-668.789	0.997	0.332	43.803	C35H59N3O6	[M + H3N + H]+	C35H63N4O6+	PDQLJRLHGKZPHF	InChI=1S/C35H59N3O6/c1-3-5-7-10-24-13-14-26(31(40)20-24)11-8-6-9-12-28(34(42)43)30(39)15-17-35(44)22-27(29(33(35)41)23-37-4-2)19-25-16-18-38-32(36)21-25/h13-14,16,18,21,24,26-31,33,37,39-41,44H,3-12,15,17,19-20,22-23H2,1-2H3,(H2,36,38)(H,42,43)	2-(3-{4-[(2-aminopyridin-4-yl)methyl]-3-[(ethylamino)methyl]-1,2-dihydroxycyclopentyl}-1-hydroxypropyl)-7-(6-hydroxy-4-pentylcyclohex-2-en-1-yl)heptanoic acid	CCCCCC1CC(C(C=C1)CCCCCC(C(CCC2(CC(C(C2O)CNCC)CC3=CC(=NC=C3)N)O)O)C(=O)O)O	3.300	162791425;162791426	COCONUT:(CNP0006494);SUPERNATURAL:(SN0282618);PUBCHEM:(162791425 162791426)	3145730	635.476	524	8.731	707667168878569421	707666546599006786	2019	
1	6	0.057	0.057	-208.323	0.059	0.355	27.330	C45H62O2	[M + H]+	C45H63O2+	SKRRRHHYRQAZNI	InChI=1S/C45H62O2/c1-34(2)26-29-41(45(11,12)47)30-27-38(6)24-17-23-37(5)22-15-20-35(3)18-13-14-19-36(4)21-16-25-39(7)28-31-43-40(8)32-42(46)33-44(43,9)10/h13-28,30-31,33,41,46-47H,29,32H2,1-12H3		CC1=C(C(C=C(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC=C(C)C=CC(CC=C(C)C)C(C)(C)O)C)C	11.657		LIPIDMAPS:(LMPR01080015)	2147483648	635.484	524	8.734	707667187329313488	707666546636755526	2020	
1	3	0.107	0.107	-160.098	0.107	0.327	43.302	C30H41N3	[M + H3N + H]+	C30H45N4+	GHGVGCBWXHZOMM	InChI=1S/C30H41N3/c1-4-7-10-13-24-16-18-31-27(20-24)29-22-26(15-12-9-6-3)23-30(33-29)28-21-25(17-19-32-28)14-11-8-5-2/h16-23H,4-15H2,1-3H3	4-Pentyl-2,6-bis(4-pentylpyridin-2-yl)pyridine	CCCCCC1=CC(=NC=C1)C2=CC(=CC(=N2)C3=NC=CC(=C3)CCCCC)CCCCC	9.400	21822329	PUBCHEM:(21822329)	2	461.365	528	8.794	707667205180272013	707666546720641614	2022	
1	1	0.127	0.127	-102.295	1.000	0.500	180.622	C27H42O3	[M - H2O + H]+	C27H41O2+	GTVGEFKOFCNASA	InChI=1S/C27H42O3/c1-16(2)23(29)9-6-17(3)20-7-8-21-25-22(11-13-27(20,21)5)26(4)12-10-19(28)14-18(26)15-24(25)30/h15-17,19-22,25,28H,6-14H2,1-5H3	7-hydroxy-9a,11a-dimethyl-1-(6-methyl-5-oxoheptan-2-yl)-1H,2H,3H,3aH,3bH,4H,6H,7H,8H,9H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthren-4-one	CC(C)C(=O)CCC(C)C1CCC2C1(CCC3C2C(=O)C=C4C3(CCC(C4)O)C)C	5.600	74052353;23427461;162945815	COCONUT:(CNP0216322);TeroMol:(TKC112819);SUPERNATURAL:(SN0115196);PUBCHEM:(74052353 23427461 162945815)	11534338	397.312	529	8.808	707667171361597478	707666546758390354	2023	
1	1	0.068	0.068	-181.045	1.000	1.000	36.855	C15H31FO2	[M + H3N + H]+	C15H35FNO2+	WWAUOPIVULMICN	InChI=1S/C15H31FO2/c1-3-5-6-7-8-9-10-11-12-13-14(16)18-15(17)4-2/h14-15,17H,3-13H2,1-2H3	1-(1-Fluorododecoxy)propan-1-ol	CCCCCCCCCCCC(OC(CC)O)F	6.500	142629608	PUBCHEM:(142629608)	2	280.265	529	8.813	707667177153931623	707666546838082138	2025	
1	1	0.282	0.303	-60.592	1.000	0.333	203.436	C18H30O	[M + H3N + H]+	C18H34NO+	LTUMRKDLVGQMJU	InChI=1S/C18H30O/c1-15(2)9-6-10-16(3)11-7-12-17(4)13-8-14-18(5)19/h9,11,13H,6-8,10,12,14H2,1-5H3	Farnesylacetone	CC(=CCCC(=CCCC(=CCCC(=O)C)C)C)C	5.600	21608263;129203804;1711942;1711943;1711944;1711945;88849727;61206	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0034495);TeroMol:(TKC073954 TKC016723);SUPERNATURAL:(SN0215225);MESH:(61206 1711942 1711945 88849727);FooDB:(FDB012988);PUBCHEM:(21608263 129203804 1711942 1711943 1711944 1711945 88849727 61206);COCONUT:(CNP0243354);NORMAN:(NS00013299 NS00080196 NS00102096);METACYC:(CPD-12898);CHEBI:(176714 67252);DSSTox:(DTXSID5061087 DTXSID50883648);LOTUS:(Q72478077 Q27266341 Q27135719);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(LTUMRKDLVGQMJU-UHFFFAOYSA-N)	138440607870	280.265	529	8.814	707667180358379990	707666546921968226	2027	
1	1	0.325	0.576	-98.720	1.000	0.500	160.118	C18H32O2	[M - H2O + H]+	C18H31O+	JBYXPOFIGCOSSB	InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h7-10H,2-6,11-17H2,1H3,(H,19,20)	Selin Cla	CCCCCCC=CC=CCCCCCCCC(=O)O	6.260	101345159;101345160;16070005;5280644;5282795;5282796;5351472;5460120;10039659;25200562;74607;158872102	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0003797 HMDB0005047 HMDB0247620);BloodExposome:(5282795 5282796 16070005 5351472 74607 5280644);LIPIDMAPS:(LMFA01030117 LMFA01030118 LMFA01030119 LMFA02000307);SUPERNATURAL:(SN0161388);MESH:(74607 5280644 5282795 5351472 16070005);FooDB:(FDB021827 FDB023609 FDB093753);PUBCHEM:(101345159 101345160 16070005 5280644 5282795 5282796 5351472 5460120 10039659 25200562 74607 158872102);COCONUT:(CNP0416601);NORMAN:(NS00020597 NS00076985 NS00077004);METACYC:(9-CIS11-TRANS-OCTADECADIENOATE);CHEBI:(36025 188305 38393 88464 32798 17539);KEGG:(C04056);DSSTox:(DTXSID1041003 DTXSID20873031 DTXSID6041006 DTXSID60873030);LOTUS:(Q27160342 Q284757 Q27282332 Q27116671);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null)	140583897454	263.239	529	8.819	707667133847741272	707666546880025182	2026	
1	1	0.450	0.504	-50.582	1.000	0.333	243.676	C18H30O	[M + H3N + H]+	C18H34NO+	LTUMRKDLVGQMJU	InChI=1S/C18H30O/c1-15(2)9-6-10-16(3)11-7-12-17(4)13-8-14-18(5)19/h9,11,13H,6-8,10,12,14H2,1-5H3	Farnesylacetone	CC(=CCCC(=CCCC(=CCCC(=O)C)C)C)C	5.600	21608263;129203804;1711942;1711943;1711944;1711945;88849727;61206	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0034495);TeroMol:(TKC073954 TKC016723);SUPERNATURAL:(SN0215225);MESH:(61206 1711942 1711945 88849727);FooDB:(FDB012988);PUBCHEM:(21608263 129203804 1711942 1711943 1711944 1711945 88849727 61206);COCONUT:(CNP0243354);NORMAN:(NS00013299 NS00080196 NS00102096);METACYC:(CPD-12898);CHEBI:(176714 67252);DSSTox:(DTXSID5061087 DTXSID50883648);LOTUS:(Q72478077 Q27266341 Q27135719);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(LTUMRKDLVGQMJU-UHFFFAOYSA-N)	138440607870	280.262	529	8.822	707667187996207867	707666546997465706	2029	
1	1	0.270	0.537	-105.953	1.000	0.500	253.153	C18H32O2	[M - H2O + H]+	C18H31O+	JBYXPOFIGCOSSB	InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h7-10H,2-6,11-17H2,1H3,(H,19,20)	Selin Cla	CCCCCCC=CC=CCCCCCCCC(=O)O	6.260	101345159;101345160;16070005;5280644;5282795;5282796;5351472;5460120;10039659;25200562;74607;158872102	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0003797 HMDB0005047 HMDB0247620);BloodExposome:(5282795 5282796 16070005 5351472 74607 5280644);LIPIDMAPS:(LMFA01030117 LMFA01030118 LMFA01030119 LMFA02000307);SUPERNATURAL:(SN0161388);MESH:(74607 5280644 5282795 5351472 16070005);FooDB:(FDB021827 FDB023609 FDB093753);PUBCHEM:(101345159 101345160 16070005 5280644 5282795 5282796 5351472 5460120 10039659 25200562 74607 158872102);COCONUT:(CNP0416601);NORMAN:(NS00020597 NS00076985 NS00077004);METACYC:(9-CIS11-TRANS-OCTADECADIENOATE);CHEBI:(36025 188305 38393 88464 32798 17539);KEGG:(C04056);DSSTox:(DTXSID1041003 DTXSID20873031 DTXSID6041006 DTXSID60873030);LOTUS:(Q27160342 Q284757 Q27282332 Q27116671);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null)	140583897454	263.235	529	8.822	707667211018743413	707666546959716966	2028	
1	4	0.118	0.118	-313.592	0.220	0.236	130.151	C27H53N9O6	[M + H]+	C27H54N9O6+	STXFPWFXNPKHEK	InChI=1S/C27H53N9O6/c1-4-5-10-20(34-23(39)19(29)14-17(2)3)25(41)36-22(16-38)26(42)35-21(11-6-7-12-28)24(40)33-18(15-37)9-8-13-32-27(30)31/h15,17-22,38H,4-14,16,28-29H2,1-3H3,(H,33,40)(H,34,39)(H,35,42)(H,36,41)(H4,30,31,32)	H-Leu-Nle-Ser-Lys-Arg-al	CCCCC(C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)NC(CCCN=C(N)N)C=O)NC(=O)C(CC(C)C)N	-1.500	135121932	PUBCHEMANNOTATIONBIO;PUBCHEM:(135121932)	16777218	600.420	530	8.839	707667195118136298	707666547077157490	2031	
1	1	0.039	0.039	-661.524	0.406	0.333	110.080	C38H55N3O4	[M - H2O + H]+	C38H54N3O3+	ASYWQRZRKVQLHV	InChI=1S/C38H55N3O4/c1-26(2)21-34(41(9)24-28-13-17-30(18-14-28)37(3,4)5)36(44)39-33(35(43)40-38(6,7)8)23-27-15-19-32(20-16-27)45-25-29-11-10-12-31(42)22-29/h10-20,26,31,33-34,42H,21-25H2,1-9H3,(H,39,44)(H,40,43)	Bn(4-tBu)-N(Me)Leu-Tyr(Unk)-NHtBu	CC(C)CC(C(=O)NC(CC1=CC=C(C=C1)OCC2=CC=CC(C2)O)C(=O)NC(C)(C)C)N(C)CC3=CC=C(C=C3)C(C)(C)C	7.000	156631280	PUBCHEMANNOTATIONBIO;PUBCHEM:(156631280)	16777218	600.413	530	8.839	707667290257537142	707666547119100534	2032	
1	2	0.054	0.054	-239.617	0.036	0.500	186.402	C30H60O12	[M + H]+	C30H61O12+	XDENYZRGBGVXCM	InChI=1S/C30H60O12/c1-2-3-4-5-6-7-8-9-10-33-11-12-34-13-14-35-15-16-36-17-18-37-19-20-38-21-22-39-23-24-40-25-26-41-27-28-42-29-30(31)32/h2-29H2,1H3,(H,31,32)	2-[2-[2-[2-[2-[2-[2-[2-[2-(2-Decoxyethoxy)ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]acetic acid	CCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(=O)O	2.800	139597797	NORMAN:(NS00095088);PUBCHEM:(139597797)	262146	613.414	530	8.841	707667187086043832	707666547194598014	2034	
1	1	0.006	0.006	-341.414	1.000	0.333	170.397	C31H56N4O8	[M + H3N + H]+	C31H60N5O8+	ZAHZICPCRWOYOC	InChI=1S/C31H56N4O8/c1-5-22(3)28(34-24(36)16-18-26(38)39)30(42)32-20-14-12-10-8-7-9-11-13-15-21-33-31(43)29(23(4)6-2)35-25(37)17-19-27(40)41/h22-23,28-29H,5-21H2,1-4H3,(H,32,42)(H,33,43)(H,34,36)(H,35,37)(H,38,39)(H,40,41)	4-[[(2S)-1-[11-[[(2S)-2-(3-carboxypropanoylamino)-3-methylpentanoyl]amino]undecylamino]-3-methyl-1-oxopentan-2-yl]amino]-4-oxobutanoic acid	CCC(C)C(C(=O)NCCCCCCCCCCCNC(=O)C(C(C)CC)NC(=O)CCC(=O)O)NC(=O)CCC(=O)O	4.000	89427791	PUBCHEM:(89427791)	2	630.441	531	8.842	707667226462171285	707666547236541058	2035	
1	3	0.037	0.037	-359.201	0.325	0.333	95.837	C38H65N3O7	[M - H2O + H]+	C38H64N3O6+	AGLVCHOIZBVHNO	InChI=1S/C38H65N3O7/c1-12-24(3)26(5)28(7)30(9)38(11,31(10)29(8)27(6)25(4)13-2)32-14-16-33(17-15-32)39-34(42)20-40(21-35(43)44)18-19-41(22-36(45)46)23-37(47)48/h14-17,24-31H,12-13,18-23H2,1-11H3,(H,39,42)(H,43,44)(H,45,46)(H,47,48)	2-[2-[Bis(carboxymethyl)amino]ethyl-[2-[4-(3,4,5,6,7,8,9,10,11-nonamethyltridecan-7-yl)anilino]-2-oxoethyl]amino]acetic acid	CCC(C)C(C)C(C)C(C)C(C)(C1=CC=C(C=C1)NC(=O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)C(C)C(C)C(C)C(C)CC	4.500	59642203	PUBCHEM:(59642203)	2	658.472	531	8.843	707667199647984863	707666547312038538	2037	
1	2	0.225	0.225	-311.030	0.103	0.500	82.430	C39H54O7	[M + H]+	C39H55O7+	MTRAGRXVOUAHEQ	InChI=1S/C39H54O7/c1-26(16-17-33-35(4,5)24-32(44-28(3)40)25-37(33,8)43)14-12-10-11-13-15-27(2)20-31-21-29(34(42)45-31)18-19-39-36(6,7)22-30(41)23-38(39,9)46-39/h10-15,17-19,21,29-30,32,41,43H,16,20,22-25H2,1-9H3	[(1S,3R)-3-hydroxy-4-[(3E,5E,7E,9E)-11-[3-[(E)-2-[(1S,4S,6R)-4-hydroxy-2,2,6-trimethyl-7-oxabicyclo[4.1.0]heptan-1-yl]ethenyl]-2-oxo-3H-furan-5-yl]-3,10-dimethylundeca-3,5,7,9-tetraenylidene]-3,5,5-trimethylcyclohexyl] acetate	CC(=CC=CC=CC=C(C)CC1=CC(C(=O)O1)C=CC23C(CC(CC2(O3)C)O)(C)C)CC=C4C(CC(CC4(C)O)OC(=O)C)(C)C	7.100	44468176	PUBCHEMANNOTATIONBIO;PUBCHEM:(44468176)	16777218	635.396	531	8.847	707667180266105275	707666547274289798	2036	
1	2	0.001	0.001	-317.521	0.067	0.028	38.233	C39H57O6P	[M - H2O + H]+	C39H56O5P+	ADBPIZRSWYZFDY	InChI=1S/C39H57O6P/c1-16-40-31-25(10)22(7)26(11)32(41-17-2)37(31)46(38-33(42-18-3)27(12)23(8)28(13)34(38)43-19-4)39-35(44-20-5)29(14)24(9)30(15)36(39)45-21-6/h16-21H2,1-15H3	Tris(2,6-diethoxy-3,4,5-trimethylphenyl)phosphane	CCOC1=C(C(=C(C(=C1C)C)C)OCC)P(C2=C(C(=C(C(=C2OCC)C)C)C)OCC)C3=C(C(=C(C(=C3OCC)C)C)C)OCC	9.900	88055847	PUBCHEM:(88055847)	2	635.388	531	8.847	707667140709622888	707666547395924626	2039	
1	1	-Infinity	-Infinity	-340.115	0.435	0.305	94.413	C30H59N9O7	[M + H]+	C30H60N9O7+	JFFDGTOSLFLYJK	InChI=1S/C30H59N9O7/c1-20(2)18-21(33)26(42)36-23(11-5-8-14-32)29(45)39-25(19-41)30(46)38-24(12-6-9-15-34-3)28(44)37-22(10-4-7-13-31)27(43)35-16-17-40/h17,20-25,34,41H,4-16,18-19,31-33H2,1-3H3,(H,35,43)(H,36,42)(H,37,44)(H,38,46)(H,39,45)	H-Leu-Lys-Ser-Lys(Me)-Lys-Gly-al	CC(C)CC(C(=O)NC(CCCCN)C(=O)NC(CO)C(=O)NC(CCCCNC)C(=O)NC(CCCCN)C(=O)NCC=O)N	-2.400	449213	PUBCHEMANNOTATIONBIO;PUBCHEM:(449213)	16777218	658.464	531	8.847	707667149853205878	707666547433673366	2040	
1	1	0.077	0.091	-452.114	0.689	0.123	18.126	C44H72O8	[M + H3N + H]+	C44H76NO8+	NIMNYHIELNBKJP	InChI=1S/C44H72O8/c1-26(13-14-34(50-29(4)46)39(52-31(6)48)35(51-30(5)47)25-49-28(3)45)32-18-22-41(9)33(32)19-23-43(11)37(41)15-16-38-42(10)21-17-27(2)40(7,8)36(42)20-24-44(38,43)12/h26-27,32-39H,13-25H2,1-12H3	7-{5a,5b,8,8,9,11a,13b-heptamethyl-icosahydro-1H-cyclopenta[a]chrysen-3-yl}-1,2,3-tris(acetyloxy)octan-4-yl acetate	CC1CCC2(C3CCC4C5(CCC(C5CCC4(C3(CCC2C1(C)C)C)C)C(C)CCC(C(C(COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)C)C	11.700	162849155;162849156;162849157	COCONUT:(CNP0110996);SUPERNATURAL:(SN0246522);PUBCHEM:(162849155 162849156 162849157)	3145730	746.558	531	8.856	707667175740451081	707666547546919586	2043	
1	6	0.286	0.286	-164.025	0.040	0.105	58.432	C12H13N3OS2	[M + H3N + H]+	C12H17N4OS2+	FXBZGRAJYQNAFJ	InChI=1S/C12H13N3OS2/c1-3-17-12-15-14-11(18-12)13-10(16)9-6-4-8(2)5-7-9/h4-7H,3H2,1-2H3,(H,13,14,16)	N-[5-(ethylthio)-1,3,4-thiadiazol-2-yl]-4-methylbenzamide	CCSC1=NN=C(S1)NC(=O)C2=CC=C(C=C2)C	3.100	871615	CHEBI:(108931);PUBCHEM:(871615);PUBMED	98	297.084	531	8.856	707667171923634277	707666547622417066	2045	
1	1	0.020	0.020	-247.306	0.876	0.996	33.337	C20H31N3O5S2	[M + Na]+	C20H31N3NaO5S2+	DMGGKZPDXJWMII	InChI=1S/C20H31N3O5S2/c1-14(2)15(3)21-20(24)16-10-12-23(13-11-16)30(27,28)19-8-6-18(7-9-19)29(25,26)22-17-4-5-17/h6-9,14-17,22H,4-5,10-13H2,1-3H3,(H,21,24)	1-[4-(cyclopropylsulfamoyl)phenyl]sulfonyl-N-(3-methylbutan-2-yl)piperidine-4-carboxamide	CC(C)C(C)NC(=O)C1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)S(=O)(=O)NC3CC3	2.100	56279947	PUBCHEM:(56279947)	2	480.160	531	8.858	707667248545182620	707666547735663286	2048	
1	2	0.108	0.429	-226.410	0.155	0.331	40.662	C39H78NO8P	[M - H2O + H]+	C39H77NO7P+	JMQZNLUPZHXVEL	InChI=1S/C39H78NO8P/c1-3-5-7-9-11-13-15-16-17-18-19-20-21-22-24-26-28-30-32-39(42)48-37(36-47-49(43,44)46-34-33-40)35-45-38(41)31-29-27-25-23-14-12-10-8-6-4-2/h37H,3-36,40H2,1-2H3,(H,43,44)	[1-[2-Aminoethoxy(hydroxy)phosphoryl]oxy-3-tridecanoyloxypropan-2-yl] henicosanoate	CCCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCC)COP(=O)(O)OCCN	11.300	9546936;52924946	LIPIDMAPS:(LMGP02011252);PUBCHEM:(9546936 52924946)	2147483650	702.541	533	8.889	707667192584776605	707666547861492418	2051	
1	1	0.357	0.357	-73.792	1.000	0.333	312.583	C17H30O	[M + H3N + H]+	C17H34NO+	ZKVZSBSZTMPBQR	InChI=1S/C17H30O/c18-17-15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-16-17/h1-2H,3-16H2	cycloheptadec-9-en-1-one	C1CCCC=CCCCCCCCC(=O)CCC1	6.100	5315941;11334208;10954	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0031336);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);SUPERNATURAL:(SN0473151);MESH:(10954 5315941 11334208);FooDB:(FDB003400);PUBCHEM:(5315941 11334208 10954);COCONUT:(CNP0239190);NORMAN:(NS00012121);CHEBI:(78317 172492);DSSTox:(DTXSID4075405 DTXSID80883434);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null)	138230890606	268.266	533	8.891	707667130672652932	707666547941184202	2053	
1	3	0.274	0.374	-154.160	0.012	0.004	28.355	C14H25NO10	[M + H3N + H]+	C14H29N2O10+	SIDMKFABNPLOQE	InChI=1S/C14H25NO10/c1-5(18)15-6-4-23-8(3-17)13(9(6)19)25-14-12(22)11(21)10(20)7(2-16)24-14/h6-14,16-17,19-22H,2-4H2,1H3,(H,15,18)	N-[(3S,4R,5S,6R)-4-hydroxy-6-(hydroxymethyl)-5-[(2R,3S,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-3-yl]acetamide	CC(=O)NC1COC(C(C1O)OC2C(C(C(C(O2)CO)O)O)O)CO	-4.200	5288752;5288914;154011190;118203352;129088816	PUBCHEMANNOTATIONBIO;PUBCHEM:(5288752 5288914 154011190 118203352 129088816)	16777218	385.181	534	8.903	707667150885004715	707666547987321550	2054	
1	1	0.116	0.116	-329.060	0.369	0.326	112.995	C28H27F2N5O3	[M + H]+	C28H28F2N5O3+	VUNYPRIWWJSQTR	InChI=1S/C28H27F2N5O3/c29-21-6-1-5-20(24(21)30)17-8-9-23(25-18(16-17)4-2-12-31-25)38-28(37)34-14-10-19(11-15-34)35-22-7-3-13-32-26(22)33-27(35)36/h1-7,12-13,17,19,23H,8-11,14-16H2,(H,32,33,36)	[6-(2,3-difluorophenyl)-6,7,8,9-tetrahydro-5H-cyclohepta[b]pyridin-9-yl] 4-(2-oxo-3H-imidazo[4,5-b]pyridin-3-ium-1-yl)piperidine-1-carboxylate	C1CC(C2=C(CC1C3=C(C(=CC=C3)F)F)C=CC=N2)OC(=O)N4CCC(CC4)N5C6=C(NC5=O)N=CC=C6	3.700	66811054;70694861;46174937;164046239;57911486	MESH:(46174937);PUBCHEM:(66811054 70694861 46174937 164046239 57911486);PUBMED	70	520.218	534	8.905	707667697574796386	707666548025070290	2055	
1	2	-Infinity	-Infinity	-732.938	0.179	0.053	88.955	C58H89N3O11Si	[M - H2O + H]+	C58H88N3O10Si+	UGGFQGIAJAXMPW	InChI=1S/C58H89N3O11Si/c1-14-42-29-36(2)28-37(3)30-49(67-10)53-50(68-11)32-40(6)58(66,71-53)54(63)55(64)61-27-19-18-22-45(61)56(65)70-52(38(4)23-25-46(42)62)39(5)31-41-24-26-47(72-73(12,13)57(7,8)9)48(33-41)69-35-51-59-34-44(60-51)43-20-16-15-17-21-43/h15-17,20-21,29,31,34,37-38,40-42,45,47-50,52-53,66H,14,18-19,22-28,30,32-33,35H2,1-13H3,(H,59,60)	(18E)-12-[1-[4-[tert-butyl(dimethyl)silyl]oxy-3-[(5-phenyl-1H-imidazol-2-yl)methoxy]cyclohexyl]prop-1-en-2-yl]-17-ethyl-1-hydroxy-23,25-dimethoxy-13,19,21,27-tetramethyl-11,28-dioxa-4-azatricyclo[22.3.1.04,9]octacos-18-ene-2,3,10,16-tetrone	CCC1C=C(CC(CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(CCC1=O)C)C(=CC4CCC(C(C4)OCC5=NC=C(N5)C6=CC=CC=C6)O[Si](C)(C)C(C)(C)C)C)O)C)OC)OC)C)C	10.890	88482803	PUBCHEM:(88482803)	2	1014.625	535	8.921	707667240274014861	707666548155093726	2058	
1	1	0.016	0.025	-685.051	0.999	1.000	68.044	C37H41N3O7	[M + K]+	C37H41KN3O7+	DMPKDZYOOUBARF	InChI=1S/C37H41N3O7/c1-23-9-8-12-26(41)11-5-3-4-10-25-21-31(42)35(36(44)34(25)37(45)47-23)28(24-15-17-27(46-2)18-16-24)22-33(43)38-20-19-32-39-29-13-6-7-14-30(29)40-32/h4,6-7,10,13-18,21,23,28,42,44H,3,5,8-9,11-12,19-20,22H2,1-2H3,(H,38,43)(H,39,40)	N-[2-(1H-1,3-benzodiazol-2-yl)ethyl]-3-(14,16-dihydroxy-3-methyl-1,7-dioxo-3,4,5,6,7,8,9,10-octahydro-1H-2-benzoxacyclotetradecin-15-yl)-3-(4-methoxyphenyl)propanamide	CC1CCCC(=O)CCCC=CC2=CC(=C(C(=C2C(=O)O1)O)C(CC(=O)NCCC3=NC4=CC=CC=C4N3)C5=CC=C(C=C5)OC)O	6.100	163038201;145704844	COCONUT:(CNP0318432);SUPERNATURAL:(SN0069780);PUBCHEM:(163038201 145704844)	3145730	678.261	536	8.940	707667181264349681	707666548255757034	2061	
1	1	0.057	0.057	-849.360	0.988	0.333	140.477	C37H60N2O4	[M + H3N + H]+	C37H64N3O4+	HTIKWNNIPGXLGM	InChI=1S/C37H61N2O4/c1-6-20-39(21-12-9-13-22-39)32-24-30-28-15-14-27-23-33(42-26(3)40)31(38-18-10-8-11-19-38)25-37(27,5)29(28)16-17-36(30,4)35(32)43-34(41)7-2/h6,27-33,35H,1,7-25H2,2-5H3/q+1	[(2S,3S,5S,10S,13S,16S,17S)-3-acetyloxy-10,13-dimethyl-2-piperidin-1-yl-16-(1-prop-2-enylpiperidin-1-ium-1-yl)-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl] propanoate	CCC(=O)OC1C(CC2C1(CCC3C2CCC4C3(CC(C(C4)OC(=O)C)N5CCCCC5)C)C)[N+]6(CCCCC6)CC=C	7.600	22184409;144060356;67770957;9896186;5311399;146157410;70422380;177970;73951788	PUBCHEMANNOTATIONBIO;NORMAN:(NS00069634);PUBCHEMANNOTATIONSAFETYANDTOXIC;BloodExposome:(5311399 5311398);CHEBI:(135845);SUPERNATURAL:(SN0134862);MESH:(5311399);PUBCHEM:(22184409 144060356 67770957 9896186 5311399 146157410 70422380 177970 73951788);DSSTox:(DTXSID7048823 DTXSID80861419);PUBCHEMANNOTATIONDRUG;PUBMED	137561899110	614.489	537	8.943	707667132425872130	707666548285117166	2062	
